Reaction,temperature,pressure,M,k,ln_unc_k,W
2 OH <=> H2O + O,1828,0,0,3110000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1835,0,0,2920000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1840,0,0,2740000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1854,0,0,3180000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1986,0,0,2170000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1573,0,0,1620000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1587,0,0,1420000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1589,0,0,1590000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1626,0,0,1980000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1665,0,0,1780000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1682,0,0,2100000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1707,0,0,2100000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1337,0,0,2080000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1378,0,0,1990000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1416,0,0,2090000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1448,0,0,2100000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1454,0,0,2310000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1470,0,0,2280000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1471,0,0,2370000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1474,0,0,2230000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1487,0,0,2430000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1566,0,0,1780000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1593,0,0,1630000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1597,0,0,1610000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1668,0,0,1620000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1719,0,0,1600000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1434,0,0,2240000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1288,0,0,1790000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1315,0,0,1810000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1336,0,0,1130000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1341,0,0,1240000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1355,0,0,1580000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1367,0,0,1770000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1416,0,0,2370000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1429,0,0,1880000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1438,0,0,1610000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1448,0,0,2680000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1514,0,0,2600000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1375,0,0,2410000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1456,0,0,2510000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1506,0,0,1740000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1520,0,0,1170000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1589,0,0,1460000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1385,0,0,1850000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1429,0,0,1760000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1438,0,0,1600000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1457,0,0,1480000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1460,0,0,1480000000000,0.693147181,0.098058068
2 OH <=> H2O + O,1577,0.021013158,0,2940000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1500,0.020776316,0,3910000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1551,0.020881579,0,3380000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1702,0.020947368,0,3010000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1550,0.021026316,0,3630000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1531,0.020934211,0,4080000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1522,0.020907895,0,4330000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1542,0.020947368,0,3390000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1695,0.020934211,0,2750000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1660,0.020947368,0,3910000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1701,0.020881579,0,3770000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1685,0.020868421,0,4490000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1858,0.020842105,0,3760000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1823,0.020947368,0,3280000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1867,0.020815789,0,3610000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1722,0.020947368,0,3680000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1600,0.021,0,3190000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1570,0.020842105,0,3180000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1627,0.021013158,0,3230000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1635,0.020947368,0,3190000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1594,0.021026316,0,3900000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1595,0.020802632,0,3760000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1551,0.020947368,0,3840000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1789,0.021,0,4220000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1686,0.020855263,0,3310000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1853,0.020894737,0,3380000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2119,0.020868421,0,3990000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2000,0.020907895,0,4100000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2369,0.020921053,0,4270000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2113,0.020960526,0,4370000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1995,0.021026316,0,3440000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2117,0.020921053,0,3520000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2320,0.020907895,0,4040000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2092,0.020881579,0,3740000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2265,0.020894737,0,4590000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2307,0.021,0,4140000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1832,0.020960526,0,2740000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1819,0.020855263,0,3040000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1945,0.020855263,0,4740000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1789,0.020868421,0,5000000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1894,0.020881579,0,4240000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1813,0.020815789,0,4820000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2018,0.020842105,0,2750000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2105,0.020828947,0,4150000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2070,0.020881579,0,5190000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2165,0.020657895,0,5520000000000,0.693147181,0.140028008
2 OH <=> H2O + O,2221,0.020828947,0,6300000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1978,0.020907895,0,4800000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1932,0.020776316,0,5440000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1778,0.020684211,0,4240000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1735,0.020907895,0,4270000000000,0.693147181,0.140028008
2 OH <=> H2O + O,1940,0.020907895,0,3990000000000,0.693147181,0.277350098
2 OH <=> H2O + O,1972,0.021,0,5450000000000,0.693147181,0.277350098
2 OH <=> H2O + O,2204,0.020855263,0,4020000000000,0.693147181,0.277350098
2 OH <=> H2O + O,2093,0.021013158,0,4060000000000,0.693147181,0.277350098
2 OH <=> H2O + O,2015,0.020855263,0,5520000000000,0.693147181,0.277350098
2 OH <=> H2O + O,2099,0.020894737,0,4510000000000,0.693147181,0.277350098
2 OH <=> H2O + O,2186,0.020947368,0,4620000000000,0.693147181,0.277350098
2 OH <=> H2O + O,2037,0.020828947,0,3270000000000,0.693147181,0.277350098
2 OH <=> H2O + O,2095,0.019776316,0,4610000000000,0.693147181,0.277350098
2 OH <=> H2O + O,2118,0.020934211,0,3600000000000,0.693147181,0.277350098
2 OH <=> H2O + O,2080,0.020868421,0,4670000000000,0.693147181,0.277350098
2 OH <=> H2O + O,2061,0.020947368,0,4340000000000,0.693147181,0.277350098
2 OH <=> H2O + O,2231,0.020934211,0,4770000000000,0.693147181,0.277350098
2 OH <=> H2O + O,293,0,0,1630000000000,0.693147181,0.577350269
2 OH <=> H2O + O,347,0,0,1200000000000,0.693147181,0.577350269
2 OH <=> H2O + O,373,0,0,1350000000000,0.693147181,0.577350269
2 OH <=> H2O + O,1900,0,0,1350000000000,0.2390169,1E-10
2 OH <=> H2O + O,200,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,250,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,300,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,350,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,400,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,450,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,500,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,550,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,600,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,650,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,700,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,750,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,800,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,850,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,900,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,950,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1000,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1050,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1100,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1150,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1200,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1250,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1300,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1350,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1400,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1450,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1500,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1550,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1600,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1650,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1700,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1750,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1800,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1850,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1900,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,1950,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,2000,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,2050,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,2100,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,2150,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,2200,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,2250,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,2300,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,2350,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,2400,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,2450,0,0,1350000000000,0.69,1E-10
2 OH <=> H2O + O,2500,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,308,0,0,59600000000000,0.693147181,1
HO2 + OH <=> H2O + O2,298,0,0,75300000000000,0.693147181,1
HO2 + OH <=> H2O + O2,298,0,0,72300000000000,0.693147181,1
HO2 + OH <=> H2O + O2,308,0,0,59600000000000,0.693147181,1
HO2 + OH <=> H2O + O2,296,0,0,90300000000000,0.693147181,1
HO2 + OH <=> H2O + O2,298,0,0,66200000000000,0.693147181,1
HO2 + OH <=> H2O + O2,254,0,0,77100000000000,0.693147181,0.354
HO2 + OH <=> H2O + O2,273,0,0,75300000000000,0.693147181,0.354
HO2 + OH <=> H2O + O2,294,0,0,59600000000000,0.693147181,0.354
HO2 + OH <=> H2O + O2,299,0,0,66200000000000,0.693147181,0.354
HO2 + OH <=> H2O + O2,299,0,0,62600000000000,0.693147181,0.354
HO2 + OH <=> H2O + O2,299,0,0,66800000000000,0.693147181,0.354
HO2 + OH <=> H2O + O2,340,0,0,60200000000000,0.693147181,0.354
HO2 + OH <=> H2O + O2,382,0,0,56000000000000,0.693147181,0.354
HO2 + OH <=> H2O + O2,968,3.59,0,7960000000000,2.302585093,1E-10
HO2 + OH <=> H2O + O2,1015,3.3,0,9630000000000,2.302585093,1E-10
HO2 + OH <=> H2O + O2,1079,3.44,0,11400000000000,2.302585093,1E-10
HO2 + OH <=> H2O + O2,1132,3.55,0,18300000000000,2.302585093,1E-10
HO2 + OH <=> H2O + O2,1218,3.04,0,26600000000000,2.302585093,1E-10
HO2 + OH <=> H2O + O2,1407,0,0,45200000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1449,0,0,19900000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1416,0,0,54200000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1502,0,0,48200000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1299,0,0,36100000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1461,0,0,36100000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1237,0,0,54200000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1486,0,0,60200000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1421,0,0,24100000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1482,0,0,57200000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1300,0,0,75300000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1423,0,0,56000000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1393,0,0,24100000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1462,0,0,22900000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1418,0,0,54200000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1357,0,0,48200000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1533,0,0,28300000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1511,0,0,36100000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1435,0,0,18100000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1554,0,0,51200000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1473,0,0,31900000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1254,0,0,37300000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1340,0,0,24100000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,1242,0,0,24100000000000,1.425515074,0.204
HO2 + OH <=> H2O + O2,2117.299672,0,0,35800000000000,0.2390169,0.0001
HO2 + OH <=> H2O + O2,2069.960526,0,0,31600000000000,0.2390169,0.0001
HO2 + OH <=> H2O + O2,2017.57469,0,0,34700000000000,0.2390169,0.0001
HO2 + OH <=> H2O + O2,1938.534123,0,0,31400000000000,0.2390169,0.0001
HO2 + OH <=> H2O + O2,1913.971205,0,0,31400000000000,0.2390169,0.0001
HO2 + OH <=> H2O + O2,1880.118034,0,0,29600000000000,0.2390169,0.0001
HO2 + OH <=> H2O + O2,1797.68171,0,0,32400000000000,0.2390169,0.0001
HO2 + OH <=> H2O + O2,1763.441391,0,0,32800000000000,0.2390169,0.0001
HO2 + OH <=> H2O + O2,1697.723692,0,0,28800000000000,0.2390169,0.0001
HO2 + OH <=> H2O + O2,1657.522667,0,0,32600000000000,0.2390169,0.0001
HO2 + OH <=> H2O + O2,1591.350691,0,0,33900000000000,0.2390169,0.0001
HO2 + OH <=> H2O + O2,300,0,0,10000000000000,0.2390169,1E-10
HO2 + OH <=> H2O + O2,400,0,0,10000000000000,0.2390169,1E-10
HO2 + OH <=> H2O + O2,500,0,0,10000000000000,0.2390169,1E-10
HO2 + OH <=> H2O + O2,600,0,0,10000000000000,0.2390169,1E-10
HO2 + OH <=> H2O + O2,700,0,0,10000000000000,0.2390169,1E-10
HO2 + OH <=> H2O + O2,800,0,0,10000000000000,0.2390169,1E-10
HO2 + OH <=> H2O + O2,900,0,0,10000000000000,0.2390169,1E-10
HO2 + OH <=> H2O + O2,1900,0,0,10000000000000,0.2390169,1E-10
HO2 + OH <=> H2O + O2,1700,0,0,10000000000000,0.2390169,1E-10
HO2 + OH <=> H2O + O2,550,0,0,10000000000000,0.2390169,1E-10
HO2 + OH <=> H2O + O2,600,0,0,10000000000000,0.2390169,1E-10
HO2 + OH <=> H2O + O2,200,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,250,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,300,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,350,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,400,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,450,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,500,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,550,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,600,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,650,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,700,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,750,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,800,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,850,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,900,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,950,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1000,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1050,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1100,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1150,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1200,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1250,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1300,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1350,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1400,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1450,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1500,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1550,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1600,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1650,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1700,0,0,1350000000000,0.69,1E-10
HO2 + OH <=> H2O + O2,1750,0,0,1350000000000,0.69,1E-10
